Unnamed: 0,county name,yes count 2020,no count 2020,total count 2020,yes perc 2020,no perc 2020,yes count 2018,no count 2018,total count 2018,yes perc 2018,no perc 2018,yes count 2022,no count 2022,total count 2022,yes perc 2022,no perc 2022,Population (January 2023),Median Household Income (2021),Race/Ethnicity: American Indian (2023),Race/Ethnicity: Asian (2023),Race/Ethnicity: Black (2023),Race/Ethnicity: Hispanic (2023),Race/Ethnicity: Multi-Racial/Ethnic (2023),Race/Ethnicity: Hawaiian/ Pacific Island (2023),Race/Ethnicity: White (2023),Age: 0-5 (2023),Age: 6-17 (2023),Age: 18-64 (2023),Age: 65+ (2023),Under 5 years %,5 to 9 years %,10 to 14 years %,15 to 19 years %,20 to 24 years %,25 to 29 years %,30 to 34 years %,35 to 39 years %,40 to 44 years %,45 to 49 years %,50 to 54 years %,55 to 59 years %,60 to 64 years %,65 to 69 years %,70 to 74 years %,75 to 79 years %,80 to 84 years %,85 years and over %,16 years and over %,18 years and over %,21 years and over %,62 years and over %,65 years and over %,Male population %,Under 5 years %.1,5 to 9 years %.1,10 to 14 years %.1,15 to 19 years %.1,20 to 24 years %.1,25 to 29 years %.1,30 to 34 years %.1,35 to 39 years %.1,40 to 44 years %.1,45 to 49 years %.1,50 to 54 years %.1,55 to 59 years %.1,60 to 64 years %.1,65 to 69 years %.1,70 to 74 years %.1,75 to 79 years %.1,80 to 84 years %.1,85 years and over %.1,16 years and over %.1,18 years and over %.1,21 years and over %.1,62 years and over %.1,65 years and over %.1,Female population %,Under 5 years %.2,5 to 9 years %.2,10 to 14 years %.2,15 to 19 years %.2,20 to 24 years %.2,25 to 29 years %.2,30 to 34 years %.2,35 to 39 years %.2,40 to 44 years %.2,45 to 49 years %.2,50 to 54 years %.2,55 to 59 years %.2,60 to 64 years %.2,65 to 69 years %.2,70 to 74 years %.2,75 to 79 years %.2,80 to 84 years %.2,85 years and over %.2,16 years and over %.2,18 years and over %.2,21 years and over %.2,62 years and over %.2,65 years and over %.2,Both sexes %,Male %,Female %,One Race %,White %,Black or African American %,American Indian and Alaska Native %,Asian %,Native Hawaiian and Other Pacific Islander %,Some Other Race %,Two or More Races %,Total races tallied %,White alone or in combination with one or more other races %,Black or African American alone or in combination with one or more other races %,American Indian and Alaska Native alone or in combination with one or more other races %,Asian alone or in combination with one or more other races %,Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races %,Some Other Race alone or in combination with one or more other races %,Hispanic or Latino (of any race) %,Not Hispanic or Latino %,Hispanic or Latino %,White alone %,Black or African American alone %,American Indian and Alaska Native alone %,Asian alone %,Native Hawaiian and Other Pacific Islander alone %,Some Other Race alone %,Two or More Races %.1,Not Hispanic or Latino %.1,White alone %.1,Black or African American alone %.1,American Indian and Alaska Native alone %.1,Asian alone %.1,Native Hawaiian and Other Pacific Islander alone %.1,Some Other Race alone %.1,Two or More Races %.2,In households %,Householder %,Opposite-sex spouse %,Same-sex spouse %,Opposite-sex unmarried partner %,Same-sex unmarried partner %,Child [2] %,Under 18 years %,Grandchild %,Under 18 years %.1,Other relatives %,Nonrelatives %,In group quarters %,Institutionalized population: %,Male %.1,Female %.1,Noninstitutionalized population: %,Male %.2,Female %.2,Total households %,Married couple household %,With own children under 18 [3] %,Cohabiting couple household %,With own children under 18 [3] %.1,"Male householder, no spouse or partner present: %",Living alone %,65 years and over %.3,With own children under 18 [3] %.2,"Female householder, no spouse or partner present: %",Living alone %.1,65 years and over %.4,With own children under 18 [3] %.3,Households with individuals under 18 years %,Households with individuals 65 years and over %,Total housing units %,Occupied housing units %,Vacant housing units %,For rent %,"Rented, not occupied %",For sale only %,"Sold, not occupied %","For seasonal, recreational, or occasional use %",All other vacants %,Homeowner vacancy rate (percent) [4] %,Rental vacancy rate (percent) [5] %,Occupied housing units %.1,Owner-occupied housing units %,Renter-occupied housing units %,COUNTY,FAC_COUNT,STATIONS,PROF_NP,CHAIN_OWN,SURVEY_COUNT,SURVEY_RATE,FAC_STAR,XP_STAR,COMM_SCR,QUALITY_SCR,INFO_SCR,PHYS_SCR,STAFF_SCR,FAC_SCR,PYMT_AMT,PYMT_PCT,PYMT_PC,PYMT_PER_USER,STDZ_PYMT_AMT,STDZ_PYMT_PCT,STDZ_PYMT_PC,STDZ_PYMT_PER_USER,USER_CNT,USER_PCT,VISITS_PER_1000,eligible 2018,total registered 2018,democratic 2018,republican 2018,american independent 2018,green 2018,libertarian 2018,peace and freedom 2018,unknown 2018,other 2018,no party preference 2018,eligible 2020,total registered 2020,democratic 2020,republican 2020,american independent 2020,green 2020,libertarian 2020,peace and freedom 2020,unknown 2020,other 2020,no party preference 2020,eligible 2022,total registered 2022,democratic 2022,republican 2022,american independent 2022,green 2022,libertarian 2022,peace and freedom 2022,unknown 2022,other 2022,no party preference 2022
1.0,Alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.0,758.0,0.4116094986807387,0.2704485488126649,0.0329815303430079,0.0065963060686015,0.0079155672823219,0.0026385224274406,0.0,0.0039577836411609,0.2638522427440633,939.0,758.0,0.4116094986807387,0.2704485488126649,0.0329815303430079,0.0065963060686015,0.0079155672823219,0.0026385224274406,0.0,0.0039577836411609,0.2638522427440633,939.0,758.0,0.4116094986807387,0.2704485488126649,0.0329815303430079,0.0065963060686015,0.0079155672823219,0.0026385224274406,0.0,0.0039577836411609,0.2638522427440633
2.0,Amador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27117.0,22305.0,0.2879623402824479,0.4399013674064111,0.0422326832548755,0.0045729657027572,0.0132257341403272,0.0027348128222371,0.0002689979825151,0.0022864828513786,0.20681461555705,27117.0,22305.0,0.2879623402824479,0.4399013674064111,0.0422326832548755,0.0045729657027572,0.0132257341403272,0.0027348128222371,0.0002689979825151,0.0022864828513786,0.20681461555705,27117.0,22305.0,0.2879623402824479,0.4399013674064111,0.0422326832548755,0.0045729657027572,0.0132257341403272,0.0027348128222371,0.0002689979825151,0.0022864828513786,0.20681461555705
3.0,Butte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171771.0,122741.0,0.3490520689908017,0.3418173226550215,0.0345524315428422,0.0076258137052818,0.0112594813469011,0.0031203917191484,0.0026234102704067,0.0097522425269469,0.2401968372426491,171771.0,122741.0,0.3490520689908017,0.3418173226550215,0.0345524315428422,0.0076258137052818,0.0112594813469011,0.0031203917191484,0.0026234102704067,0.0097522425269469,0.2401968372426491,171771.0,122741.0,0.3490520689908017,0.3418173226550215,0.0345524315428422,0.0076258137052818,0.0112594813469011,0.0031203917191484,0.0026234102704067,0.0097522425269469,0.2401968372426491
4.0,Calaveras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36101.0,29591.0,0.2736980838768544,0.414450339630293,0.0454530093609543,0.0063532830928322,0.0151059443749788,0.0031766415464161,0.0029400831333851,0.0079078098070359,0.2309148051772498,36101.0,29591.0,0.2736980838768544,0.414450339630293,0.0454530093609543,0.0063532830928322,0.0151059443749788,0.0031766415464161,0.0029400831333851,0.0079078098070359,0.2309148051772498,36101.0,29591.0,0.2736980838768544,0.414450339630293,0.0454530093609543,0.0063532830928322,0.0151059443749788,0.0031766415464161,0.0029400831333851,0.0079078098070359,0.2309148051772498
5.0,Colusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12552.0,8792.0,0.3119881710646042,0.3939945404913558,0.0288898999090081,0.0022747952684258,0.0080755232029117,0.0023885350318471,0.0,0.0006824385805277,0.2517060964513193,12552.0,8792.0,0.3119881710646042,0.3939945404913558,0.0288898999090081,0.0022747952684258,0.0080755232029117,0.0023885350318471,0.0,0.0006824385805277,0.2517060964513193,12552.0,8792.0,0.3119881710646042,0.3939945404913558,0.0288898999090081,0.0022747952684258,0.0080755232029117,0.0023885350318471,0.0,0.0006824385805277,0.2517060964513193
6.0,Contra Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759693.0,621309.0,0.4886312607736247,0.1986531661379442,0.0258438232827787,0.0047383829946129,0.0067454358459317,0.0026138362714848,0.0018267882808715,0.0016062860830923,0.2693410203296588,759693.0,621309.0,0.4886312607736247,0.1986531661379442,0.0258438232827787,0.0047383829946129,0.0067454358459317,0.0026138362714848,0.0018267882808715,0.0016062860830923,0.2693410203296588,759693.0,621309.0,0.4886312607736247,0.1986531661379442,0.0258438232827787,0.0047383829946129,0.0067454358459317,0.0026138362714848,0.0018267882808715,0.0016062860830923,0.2693410203296588
7.0,Del Norte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18039.0,14150.0,0.3048763250883392,0.3559717314487632,0.0443816254416961,0.0074911660777385,0.0106007067137809,0.0058657243816254,7.06713780918728e-05,0.0081978798586572,0.2625441696113074,18039.0,14150.0,0.3048763250883392,0.3559717314487632,0.0443816254416961,0.0074911660777385,0.0106007067137809,0.0058657243816254,7.06713780918728e-05,0.0081978798586572,0.2625441696113074,18039.0,14150.0,0.3048763250883392,0.3559717314487632,0.0443816254416961,0.0074911660777385,0.0106007067137809,0.0058657243816254,7.06713780918728e-05,0.0081978798586572,0.2625441696113074
8.0,El Dorado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141268.0,121192.0,0.287452967192554,0.4023780447554294,0.0398128589345831,0.0055779259357053,0.0140685853851739,0.0024836622879397,0.0006683609479173,0.0076325169978216,0.2399250775628754,141268.0,121192.0,0.287452967192554,0.4023780447554294,0.0398128589345831,0.0055779259357053,0.0140685853851739,0.0024836622879397,0.0006683609479173,0.0076325169978216,0.2399250775628754,141268.0,121192.0,0.287452967192554,0.4023780447554294,0.0398128589345831,0.0055779259357053,0.0140685853851739,0.0024836622879397,0.0006683609479173,0.0076325169978216,0.2399250775628754
9.0,Fresno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597497.0,456891.0,0.3785476185786106,0.3323418495877572,0.0277484126410894,0.0031911331149004,0.0068397057503868,0.0034472116981949,8.973693944507552e-05,0.0093742271132502,0.238420104576365,597497.0,456891.0,0.3785476185786106,0.3323418495877572,0.0277484126410894,0.0031911331149004,0.0068397057503868,0.0034472116981949,8.973693944507552e-05,0.0093742271132502,0.238420104576365,597497.0,456891.0,0.3785476185786106,0.3323418495877572,0.0277484126410894,0.0031911331149004,0.0068397057503868,0.0034472116981949,8.973693944507552e-05,0.0093742271132502,0.238420104576365
10.0,Glenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18520.0,12730.0,0.2805970149253731,0.423095051060487,0.0380989787902592,0.0027494108405341,0.0102906520031421,0.0029065200314218,0.0,0.001885310290652,0.2403770620581304,18520.0,12730.0,0.2805970149253731,0.423095051060487,0.0380989787902592,0.0027494108405341,0.0102906520031421,0.0029065200314218,0.0,0.001885310290652,0.2403770620581304,18520.0,12730.0,0.2805970149253731,0.423095051060487,0.0380989787902592,0.0027494108405341,0.0102906520031421,0.0029065200314218,0.0,0.001885310290652,0.2403770620581304
11.0,Humboldt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105521.0,78518.0,0.4385109146947197,0.2277057490002292,0.0318143610382332,0.0236251560151812,0.0104944089253419,0.0045467281387707,0.0024325632339081,0.0030184161593519,0.2578517027942637,105521.0,78518.0,0.4385109146947197,0.2277057490002292,0.0318143610382332,0.0236251560151812,0.0104944089253419,0.0045467281387707,0.0024325632339081,0.0030184161593519,0.2578517027942637,105521.0,78518.0,0.4385109146947197,0.2277057490002292,0.0318143610382332,0.0236251560151812,0.0104944089253419,0.0045467281387707,0.0024325632339081,0.0030184161593519,0.2578517027942637
12.0,Imperial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101197.0,69728.0,0.4753327214318494,0.1838716154199174,0.0222579164754474,0.002351996328591,0.0053493575034419,0.0052489674162459,0.0055501376778338,0.0057222349701698,0.294315052776503,101197.0,69728.0,0.4753327214318494,0.1838716154199174,0.0222579164754474,0.002351996328591,0.0053493575034419,0.0052489674162459,0.0055501376778338,0.0057222349701698,0.294315052776503,101197.0,69728.0,0.4753327214318494,0.1838716154199174,0.0222579164754474,0.002351996328591,0.0053493575034419,0.0052489674162459,0.0055501376778338,0.0057222349701698,0.294315052776503
13.0,Inyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13689.0,10036.0,0.3029095257074531,0.3978676763650857,0.0416500597847748,0.0053806297329613,0.0100637704264647,0.0024910322837783,9.964129135113592e-05,0.0047827819848545,0.2347548824232762,13689.0,10036.0,0.3029095257074531,0.3978676763650857,0.0416500597847748,0.0053806297329613,0.0100637704264647,0.0024910322837783,9.964129135113592e-05,0.0047827819848545,0.2347548824232762,13689.0,10036.0,0.3029095257074531,0.3978676763650857,0.0416500597847748,0.0053806297329613,0.0100637704264647,0.0024910322837783,9.964129135113592e-05,0.0047827819848545,0.2347548824232762
14.0,Kern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518711.0,375881.0,0.3353774199813238,0.3527579207249103,0.0331142036974468,0.0026045477158994,0.0086303910014073,0.0036793559663829,0.0039613601113118,0.0013807561435667,0.2584940446577507,518711.0,375881.0,0.3353774199813238,0.3527579207249103,0.0331142036974468,0.0026045477158994,0.0086303910014073,0.0036793559663829,0.0039613601113118,0.0013807561435667,0.2584940446577507,518711.0,375881.0,0.3353774199813238,0.3527579207249103,0.0331142036974468,0.0026045477158994,0.0086303910014073,0.0036793559663829,0.0039613601113118,0.0013807561435667,0.2584940446577507
15.0,Kings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80450.0,52631.0,0.3236495601451616,0.4078014858163439,0.0262392886321749,0.0021090231992551,0.0082460907069977,0.0027930307233379,0.0046360509965609,0.0027930307233379,0.2217324390568296,80450.0,52631.0,0.3236495601451616,0.4078014858163439,0.0262392886321749,0.0021090231992551,0.0082460907069977,0.0027930307233379,0.0046360509965609,0.0027930307233379,0.2217324390568296,80450.0,52631.0,0.3236495601451616,0.4078014858163439,0.0262392886321749,0.0021090231992551,0.0082460907069977,0.0027930307233379,0.0046360509965609,0.0027930307233379,0.2217324390568296
16.0,Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49469.0,32653.0,0.3783419593911739,0.266713625088047,0.0397206994763115,0.0099531436621443,0.0110250206719137,0.0050225094172051,3.062505742198267e-05,0.0015006278136771,0.2876917894221051,49469.0,32653.0,0.3783419593911739,0.266713625088047,0.0397206994763115,0.0099531436621443,0.0110250206719137,0.0050225094172051,3.062505742198267e-05,0.0015006278136771,0.2876917894221051,49469.0,32653.0,0.3783419593911739,0.266713625088047,0.0397206994763115,0.0099531436621443,0.0110250206719137,0.0050225094172051,3.062505742198267e-05,0.0015006278136771,0.2876917894221051
17.0,Lassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16571.0,14332.0,0.1997627686296399,0.4854870220485626,0.0532375104660898,0.003349148758024,0.010466089868825,0.0030700530281886,0.0003488696622941,0.005861010326542,0.2384175272118336,16571.0,14332.0,0.1997627686296399,0.4854870220485626,0.0532375104660898,0.003349148758024,0.010466089868825,0.0030700530281886,0.0003488696622941,0.005861010326542,0.2384175272118336,16571.0,14332.0,0.1997627686296399,0.4854870220485626,0.0532375104660898,0.003349148758024,0.010466089868825,0.0030700530281886,0.0003488696622941,0.005861010326542,0.2384175272118336
18.0,Los Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6230147.0,5280658.0,0.5008025515002108,0.1704187243332175,0.0210687758987611,0.0041680411797166,0.0059986842548788,0.0054883311890298,0.0039356837727419,0.0076073852917572,0.2805118225796861,6230147.0,5280658.0,0.5008025515002108,0.1704187243332175,0.0210687758987611,0.0041680411797166,0.0059986842548788,0.0054883311890298,0.0039356837727419,0.0076073852917572,0.2805118225796861,6230147.0,5280658.0,0.5008025515002108,0.1704187243332175,0.0210687758987611,0.0041680411797166,0.0059986842548788,0.0054883311890298,0.0039356837727419,0.0076073852917572,0.2805118225796861
19.0,Madera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89818.0,57418.0,0.3157372252603713,0.3851405482601275,0.0311052283256121,0.0028039987460378,0.0076108537392455,0.0035528928210665,0.0031697377129123,0.0041450416245776,0.2467344735100491,89818.0,57418.0,0.3157372252603713,0.3851405482601275,0.0311052283256121,0.0028039987460378,0.0076108537392455,0.0035528928210665,0.0031697377129123,0.0041450416245776,0.2467344735100491,89818.0,57418.0,0.3157372252603713,0.3851405482601275,0.0311052283256121,0.0028039987460378,0.0076108537392455,0.0035528928210665,0.0031697377129123,0.0041450416245776,0.2467344735100491
20.0,Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181925.0,160944.0,0.5556280445372304,0.1481757629983099,0.0221629883686251,0.0081705437916293,0.0063500347947112,0.0015409086390297,0.001590615369321,0.0030072571826225,0.2533738443185207,181925.0,160944.0,0.5556280445372304,0.1481757629983099,0.0221629883686251,0.0081705437916293,0.0063500347947112,0.0015409086390297,0.001590615369321,0.0030072571826225,0.2533738443185207,181925.0,160944.0,0.5556280445372304,0.1481757629983099,0.0221629883686251,0.0081705437916293,0.0063500347947112,0.0015409086390297,0.001590615369321,0.0030072571826225,0.2533738443185207
21.0,Mariposa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14933.0,10853.0,0.2811204275315581,0.425412328388464,0.0384225559753063,0.0078319358702662,0.011148991062379,0.0027642126600939,0.0008292637980281,0.0127153782364323,0.2197549064774716,14933.0,10853.0,0.2811204275315581,0.425412328388464,0.0384225559753063,0.0078319358702662,0.011148991062379,0.0027642126600939,0.0008292637980281,0.0127153782364323,0.2197549064774716,14933.0,10853.0,0.2811204275315581,0.425412328388464,0.0384225559753063,0.0078319358702662,0.011148991062379,0.0027642126600939,0.0008292637980281,0.0127153782364323,0.2197549064774716
22.0,Mendocino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64399.0,49411.0,0.4724049300762988,0.1976685353463803,0.033433850761976,0.0214122361417498,0.0103418267187468,0.0044322114508915,0.0078727408876565,0.003076238084637,0.2493574305316629,64399.0,49411.0,0.4724049300762988,0.1976685353463803,0.033433850761976,0.0214122361417498,0.0103418267187468,0.0044322114508915,0.0078727408876565,0.003076238084637,0.2493574305316629,64399.0,49411.0,0.4724049300762988,0.1976685353463803,0.033433850761976,0.0214122361417498,0.0103418267187468,0.0044322114508915,0.0078727408876565,0.003076238084637,0.2493574305316629
23.0,Merced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160905.0,97584.0,0.4326016560091818,0.2739076078045581,0.0304455648466961,0.0032997212657812,0.0073577635677979,0.0025926381373995,0.0001639613051319,0.0011374815543531,0.2484936055090998,160905.0,97584.0,0.4326016560091818,0.2739076078045581,0.0304455648466961,0.0032997212657812,0.0073577635677979,0.0025926381373995,0.0001639613051319,0.0011374815543531,0.2484936055090998,160905.0,97584.0,0.4326016560091818,0.2739076078045581,0.0304455648466961,0.0032997212657812,0.0073577635677979,0.0025926381373995,0.0001639613051319,0.0011374815543531,0.2484936055090998
